month,region,category,spend
1,North,Outdoor,3666.98
1,North,Electronics,4765.0
1,North,Clothing,3239.63
1,North,Home,2830.48
1,North,Grocery,2166.16
1,South,Outdoor,3167.43
1,South,Electronics,4321.65
1,South,Clothing,2763.75
1,South,Home,2262.15
1,South,Grocery,1620.26
1,East,Outdoor,4867.47
1,East,Electronics,6059.64
1,East,Clothing,3674.88
1,East,Home,2738.17
1,East,Grocery,2436.07
1,West,Outdoor,4188.67
1,West,Electronics,5835.63
1,West,Clothing,3594.53
1,West,Home,3600.36
1,West,Grocery,2765.81
2,North,Outdoor,4155.03
2,North,Electronics,4564.58
2,North,Clothing,3316.6
2,North,Home,2921.42
2,North,Grocery,2014.89
2,South,Outdoor,3182.29
2,South,Electronics,4237.63
2,South,Clothing,2584.25
2,South,Home,2371.23
2,South,Grocery,1521.65
2,East,Outdoor,4837.6
2,East,Electronics,4962.18
2,East,Clothing,3558.1
2,East,Home,3322.49
2,East,Grocery,2208.47
2,West,Outdoor,5301.64
2,West,Electronics,6293.39
2,West,Clothing,3154.05
2,West,Home,2958.07
2,West,Grocery,2723.67
3,North,Outdoor,3355.23
3,North,Electronics,5000.56
3,North,Clothing,2950.37
3,North,Home,3075.44
3,North,Grocery,2393.5
3,South,Outdoor,3555.17
3,South,Electronics,4519.2
3,South,Clothing,2347.55
3,South,Home,2028.53
3,South,Grocery,1682.95
3,East,Outdoor,4442.95
3,East,Electronics,5757.85
3,East,Clothing,3151.64
3,East,Home,2525.39
3,East,Grocery,2145.77
3,West,Outdoor,4416.57
3,West,Electronics,6064.06
3,West,Clothing,3966.46
3,West,Home,3663.44
3,West,Grocery,2579.26
4,North,Outdoor,4120.21
4,North,Electronics,4533.41
4,North,Clothing,3116.97
4,North,Home,2731.97
4,North,Grocery,1888.42
4,South,Outdoor,3342.97
4,South,Electronics,3618.45
4,South,Clothing,2799.42
4,South,Home,2266.97
4,South,Grocery,1842.26
4,East,Outdoor,4021.4
4,East,Electronics,5394.31
4,East,Clothing,3464.49
4,East,Home,3351.92
4,East,Grocery,2506.33
4,West,Outdoor,4983.3
4,West,Electronics,5563.75
4,West,Clothing,3188.35
4,West,Home,2808.18
4,West,Grocery,2478.22
5,North,Outdoor,3486.29
5,North,Electronics,4351.55
5,North,Clothing,3323.03
5,North,Home,2930.87
5,North,Grocery,2264.83
5,South,Outdoor,3696.94
5,South,Electronics,4661.55
5,South,Clothing,2896.14
5,South,Home,2143.26
5,South,Grocery,1621.27
5,East,Outdoor,4158.93
5,East,Electronics,5620.42
5,East,Clothing,3642.07
5,East,Home,3022.24
5,East,Grocery,2343.09
5,West,Outdoor,5285.02
5,West,Electronics,5940.66
5,West,Clothing,3712.53
5,West,Home,2998.6
5,West,Grocery,2471.53
6,North,Outdoor,4262.74
6,North,Electronics,4709.15
6,North,Clothing,2635.6
6,North,Home,2621.41
6,North,Grocery,2172.88
6,South,Outdoor,2840.1
6,South,Electronics,3757.69
6,South,Clothing,2722.16
6,South,Home,1970.0
6,South,Grocery,2038.69
6,East,Outdoor,4284.33
6,East,Electronics,5511.8
6,East,Clothing,3336.53
6,East,Home,3077.96
6,East,Grocery,2438.06
6,West,Outdoor,3979.38
6,West,Electronics,6529.74
6,West,Clothing,3702.41
6,West,Home,3150.13
6,West,Grocery,2721.43
7,North,Outdoor,3891.82
7,North,Electronics,5166.71
7,North,Clothing,2952.59
7,North,Home,2849.13
7,North,Grocery,1817.44
7,South,Outdoor,3057.88
7,South,Electronics,4308.72
7,South,Clothing,2235.11
7,South,Home,2430.59
7,South,Grocery,1992.91
7,East,Outdoor,4029.5
7,East,Electronics,5807.5
7,East,Clothing,2986.8
7,East,Home,3307.54
7,East,Grocery,2078.02
7,West,Outdoor,813.93
7,West,Electronics,5273.0
7,West,Clothing,3578.72
7,West,Home,3640.56
7,West,Grocery,2552.21
8,North,Outdoor,3803.5
8,North,Electronics,4773.48
8,North,Clothing,3080.71
8,North,Home,3034.78
8,North,Grocery,2129.52
8,South,Outdoor,2978.48
8,South,Electronics,3888.01
8,South,Clothing,2605.6
8,South,Home,2186.73
8,South,Grocery,1908.28
8,East,Outdoor,4613.27
8,East,Electronics,5427.88
8,East,Clothing,3502.9
8,East,Home,3081.15
8,East,Grocery,2070.02
8,West,Outdoor,1028.48
8,West,Electronics,5425.2
8,West,Clothing,4127.27
8,West,Home,2797.85
8,West,Grocery,2548.57
9,North,Outdoor,4168.09
9,North,Electronics,5476.07
9,North,Clothing,3115.75
9,North,Home,3040.11
9,North,Grocery,2061.88
9,South,Outdoor,3516.99
9,South,Electronics,4432.38
9,South,Clothing,2573.45
9,South,Home,2118.99
9,South,Grocery,1607.97
9,East,Outdoor,3753.56
9,East,Electronics,5648.81
9,East,Clothing,2844.58
9,East,Home,3414.59
9,East,Grocery,2077.49
9,West,Outdoor,808.21
9,West,Electronics,6424.6
9,West,Clothing,3861.97
9,West,Home,3063.95
9,West,Grocery,2178.78
10,North,Outdoor,3462.64
10,North,Electronics,4372.59
10,North,Clothing,3370.64
10,North,Home,2668.95
10,North,Grocery,1849.26
10,South,Outdoor,3432.99
10,South,Electronics,3733.73
10,South,Clothing,2243.05
10,South,Home,2135.61
10,South,Grocery,1921.91
10,East,Outdoor,4163.5
10,East,Electronics,5079.68
10,East,Clothing,3784.18
10,East,Home,2963.07
10,East,Grocery,2347.19
10,West,Outdoor,4432.73
10,West,Electronics,5117.15
10,West,Clothing,3319.11
10,West,Home,3159.88
10,West,Grocery,2832.77
11,North,Outdoor,4061.12
11,North,Electronics,5207.0
11,North,Clothing,3390.47
11,North,Home,2420.24
11,North,Grocery,2048.26
11,South,Outdoor,2926.78
11,South,Electronics,3575.64
11,South,Clothing,2403.55
11,South,Home,2258.07
11,South,Grocery,1773.94
11,East,Outdoor,3966.11
11,East,Electronics,5841.45
11,East,Clothing,3146.17
11,East,Home,2543.81
11,East,Grocery,1970.19
11,West,Outdoor,5376.89
11,West,Electronics,5627.02
11,West,Clothing,3565.25
11,West,Home,3485.38
11,West,Grocery,2595.56
12,North,Outdoor,4313.72
12,North,Electronics,5019.27
12,North,Clothing,3016.05
12,North,Home,2427.32
12,North,Grocery,2113.87
12,South,Outdoor,3165.03
12,South,Electronics,3647.87
12,South,Clothing,2905.45
12,South,Home,1979.27
12,South,Grocery,2002.96
12,East,Outdoor,4852.8
12,East,Electronics,5743.1
12,East,Clothing,3054.25
12,East,Home,3256.57
12,East,Grocery,2488.47
12,West,Outdoor,4081.94
12,West,Electronics,6058.66
12,West,Clothing,3617.91
12,West,Home,2875.81
12,West,Grocery,2643.01
